time;PV1;PV3;PV4;WP4;WP7;WP10;BM1;Hydro1;lv_rural1;lv_rural2;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
03.01.2016 11:15;0.0620615;0.0637135;0.0424865;0.138326;0.185878;0.123987;0.644529;0.992873;0;0.045796;0.046409;0;0;0
03.01.2016 11:30;0.0413744;0.0424757;0.0283243;0.154165;0.191694;0.145338;0.647829;0.992123;0;0.030531;0.030939;0;0;0
03.01.2016 11:45;0.0206872;0.0212378;0.0141622;0.170004;0.197509;0.166689;0.651129;0.992123;0;0.015265;0.01547;0;0;0
03.01.2016 12:00;0;0;0;0.185843;0.203325;0.18804;0.654429;0.991748;0;0;0;0;0;0
03.01.2016 12:15;0;0;0;0.185185;0.203395;0.185387;0.659197;0.992123;0;0;0;0;0;0
03.01.2016 12:30;0;0;0;0.184528;0.203464;0.182734;0.663965;0.991373;0;0;0;0;0;0
03.01.2016 12:45;0;0;0;0.18387;0.203533;0.180081;0.668733;0.992123;0;0;0;0;0;0
03.01.2016 13:00;0;0;0;0.183212;0.203602;0.177428;0.673501;0.991373;0;0;0;0;0;0
03.01.2016 13:15;0;0;0;0.168267;0.216179;0.16584;0.682242;0.990998;0;0;0;0;0;0
03.01.2016 13:30;0;0;0;0.153322;0.228755;0.154252;0.690982;0.991373;0;0;0;0;0;0
03.01.2016 13:45;0;0;0;0.138376;0.241332;0.142664;0.699723;0.990998;0;0;0;0;0;0
03.01.2016 14:00;0;0;0;0.123431;0.253908;0.131075;0.708464;0.990998;0;0;0;0;0;0
03.01.2016 14:15;0;0;0;0.131406;0.255188;0.13777;0.712062;0.991373;0;0;0;0;0;0
03.01.2016 14:30;0;0;0;0.13938;0.256468;0.144465;0.715659;0.991373;0;0;0;0;0;0
03.01.2016 14:45;0;0;0;0.147355;0.257747;0.15116;0.719256;0.990998;0;0;0;0;0;0
03.01.2016 15:00;0;0;0;0.155329;0.259027;0.157855;0.722853;0.991373;0;0;0;0;0;0
03.01.2016 15:15;0;0;0;0.165937;0.265834;0.163726;0.724341;0.991373;0;0;0;0;0;0
03.01.2016 15:30;0;0;0;0.176545;0.272642;0.169596;0.725828;0.991373;0;0;0;0;0;0
03.01.2016 15:45;0;0;0;0.187153;0.279449;0.175467;0.727315;0.991373;0;0;0;0;0;0
03.01.2016 16:00;0;0;0;0.197761;0.286256;0.181338;0.728802;0.991373;0;0;0;0;0;0
03.01.2016 16:15;0;0;0;0.208218;0.284448;0.187515;0.728405;0.991373;0;0;0;0;0;0
03.01.2016 16:30;0;0;0;0.218676;0.28264;0.193692;0.728008;0.990998;0;0;0;0;0;0
03.01.2016 16:45;0;0;0;0.229134;0.280832;0.199869;0.727611;0.990998;0;0;0;0;0;0
03.01.2016 17:00;0;0;0;0.239592;0.279025;0.206047;0.727214;0.991373;0;0;0;0;0;0
03.01.2016 17:15;0;0;0;0.246975;0.29253;0.210155;0.728918;0.990623;0;0;0;0;0;0
03.01.2016 17:30;0;0;0;0.254359;0.306036;0.214264;0.730621;0.990998;0;0;0;0;0;0
03.01.2016 17:45;0;0;0;0.261743;0.319541;0.218373;0.732325;0.990998;0;0;0;0;0;0
03.01.2016 18:00;0;0;0;0.269127;0.333047;0.222482;0.734028;0.990998;0;0;0;0;0;0
03.01.2016 18:15;0;0;0;0.28712;0.365277;0.238158;0.741758;0.990248;0;0;0;0;0;0
03.01.2016 18:30;0;0;0;0.305114;0.397506;0.253834;0.749488;0.989872;0;0;0;0;0;0
03.01.2016 18:45;0;0;0;0.323107;0.429736;0.26951;0.757217;0.990248;0;0;0;0;0;0
03.01.2016 19:00;0;0;0;0.3411;0.461965;0.285185;0.764947;0.989497;0;0;0;0;0;0
03.01.2016 19:15;0;0;0;0.347408;0.478341;0.287721;0.7718;0.990248;0;0;0;0;0;0
03.01.2016 19:30;0;0;0;0.353716;0.494717;0.290256;0.778652;0.990248;0;0;0;0;0;0
03.01.2016 19:45;0;0;0;0.360023;0.511094;0.292791;0.785504;0.990248;0;0;0;0;0;0
03.01.2016 20:00;0;0;0;0.366331;0.52747;0.295326;0.792356;0.990248;0;0;0;0;0;0
03.01.2016 20:15;0;0;0;0.366582;0.497597;0.262903;0.794484;0.990248;0;0;0;0;0;0
03.01.2016 20:30;0;0;0;0.366834;0.467724;0.23048;0.796613;0.989497;0;0;0;0;0;0
03.01.2016 20:45;0;0;0;0.367085;0.437851;0.198057;0.798741;0.989497;0;0;0;0;0;0
03.01.2016 21:00;0;0;0;0.367336;0.407977;0.165633;0.800869;0.989872;0;0;0;0;0;0
03.01.2016 21:15;0;0;0;0.359874;0.404535;0.163564;0.800747;0.989497;0;0;0;0;0;0
03.01.2016 21:30;0;0;0;0.352412;0.401093;0.161495;0.800624;0.989497;0;0;0;0;0;0
03.01.2016 21:45;0;0;0;0.34495;0.397651;0.159427;0.800502;0.988747;0;0;0;0;0;0
03.01.2016 22:00;0;0;0;0.337488;0.394209;0.157358;0.80038;0.988747;0;0;0;0;0;0
03.01.2016 22:15;0;0;0;0.323081;0.363059;0.157511;0.802888;0.988747;0;0;0;0;0;0
03.01.2016 22:30;0;0;0;0.308673;0.331909;0.157664;0.805395;0.989122;0;0;0;0;0;0
03.01.2016 22:45;0;0;0;0.294266;0.300759;0.157817;0.807902;0.989122;0;0;0;0;0;0
03.01.2016 23:00;0;0;0;0.279859;0.26961;0.15797;0.81041;0.989122;0;0;0;0;0;0
03.01.2016 23:15;0;0;0;0.271346;0.269346;0.158253;0.812714;0.988372;0;0;0;0;0;0
03.01.2016 23:30;0;0;0;0.262833;0.269083;0.158535;0.815019;0.988372;0;0;0;0;0;0
03.01.2016 23:45;0;0;0;0.25432;0.26882;0.158818;0.817323;0.988372;0;0;0;0;0;0
04.01.2016 00:00;0;0;0;0.245807;0.268557;0.159101;0.819628;0.987997;0;0;0;0;0;0
04.01.2016 00:15;0;0;0;0.232437;0.25657;0.156475;0.823702;0.987247;0;0;0;0;0;0
04.01.2016 00:30;0;0;0;0.219068;0.244583;0.153849;0.827776;0.987997;0;0;0;0;0;0
04.01.2016 00:45;0;0;0;0.205698;0.232595;0.151223;0.83185;0.988372;0;0;0;0;0;0
04.01.2016 01:00;0;0;0;0.192329;0.220608;0.148596;0.835924;0.987997;0;0;0;0;0;0
04.01.2016 01:15;0;0;0;0.196434;0.229627;0.152384;0.835845;0.987622;0;0;0;0;0;0
04.01.2016 01:30;0;0;0;0.200538;0.238646;0.156171;0.835767;0.987247;0;0;0;0;0;0
04.01.2016 01:45;0;0;0;0.204643;0.247665;0.159958;0.835688;0.987247;0;0;0;0;0;0
04.01.2016 02:00;0;0;0;0.208748;0.256684;0.163745;0.835609;0.987622;0;0;0;0;0;0
04.01.2016 02:15;0;0;0;0.210987;0.27193;0.164372;0.839693;0.987247;0;0;0;0;0;0
04.01.2016 02:30;0;0;0;0.213226;0.287176;0.164998;0.843776;0.987622;0;0;0;0;0;0
04.01.2016 02:45;0;0;0;0.215466;0.302422;0.165624;0.84786;0.987622;0;0;0;0;0;0
04.01.2016 03:00;0;0;0;0.217705;0.317668;0.16625;0.851943;0.987622;0;0;0;0;0;0
04.01.2016 03:15;0;0;0;0.199799;0.329124;0.166077;0.850633;0.987247;0;0;0;0;0;0
04.01.2016 03:30;0;0;0;0.181892;0.340581;0.165904;0.849322;0.986872;0;0;0;0;0;0
04.01.2016 03:45;0;0;0;0.163986;0.352037;0.16573;0.848012;0.986872;0;0;0;0;0;0
04.01.2016 04:00;0;0;0;0.146079;0.363493;0.165557;0.846701;0.987247;0;0;0;0;0;0
04.01.2016 04:15;0;0;0;0.139887;0.338742;0.158354;0.842157;0.987247;0;0;0;0;0;0
04.01.2016 04:30;0;0;0;0.133694;0.313991;0.15115;0.837613;0.987247;0;0;0;0;0;0
04.01.2016 04:45;0;0;0;0.127502;0.28924;0.143946;0.833069;0.986872;0;0;0;0;0;0
04.01.2016 05:00;0;0;0;0.121309;0.264489;0.136743;0.828525;0.986872;0;0;0;0;0;0
04.01.2016 05:15;0;0;0;0.129827;0.242892;0.136801;0.826028;0.986872;0;0;0;0;0;0
04.01.2016 05:30;0;0;0;0.138344;0.221294;0.136859;0.823531;0.986497;0;0;0;0;0;0
04.01.2016 05:45;0;0;0;0.146862;0.199696;0.136917;0.821034;0.986497;0;0;0;0;0;0
04.01.2016 06:00;0;0;0;0.155379;0.178099;0.136975;0.818537;0.986872;0;0;0;0;0;0
04.01.2016 06:15;0;0;0;0.156288;0.197882;0.127109;0.815938;0.986497;0;0;0;0;0;0
04.01.2016 06:30;0;0;0;0.157197;0.217665;0.117243;0.813338;0.985371;0;0;0;0;0;0
04.01.2016 06:45;0;0;0;0.158105;0.237448;0.107376;0.810739;0.985371;0;0;0;0;0;0
04.01.2016 07:00;0;0;0;0.159014;0.257231;0.0975101;0.80814;0.985371;0;0;0;0;0;0
04.01.2016 07:15;0;0;0;0.153656;0.266211;0.0998703;0.80323;0.985746;0;0;0;0;0;0
04.01.2016 07:30;0;0;0;0.148297;0.275191;0.10223;0.798321;0.985746;0;0;0;0;0;0
04.01.2016 07:45;0;0;0;0.142938;0.284171;0.104591;0.793411;0.985746;0;0;0;0;0;0
04.01.2016 08:00;0;0;0;0.137579;0.293151;0.106951;0.788501;0.985746;0;0;0;0;0;0
04.01.2016 08:15;0;0;0;0.146928;0.302774;0.116213;0.786271;0.985371;0.028434;0;0;0.023166;0.034204;0.022531
04.01.2016 08:30;0;0;0;0.156277;0.312396;0.125476;0.78404;0.985371;0.056867;0;0;0.046332;0.068407;0.045063
04.01.2016 08:45;0;0;0;0.165626;0.322018;0.134738;0.78181;0.985371;0.085301;0;0;0.069498;0.102611;0.067594
04.01.2016 09:00;0;0;0;0.174975;0.33164;0.144001;0.779579;0.985746;0.113734;0;0;0.092664;0.136814;0.090125
04.01.2016 09:15;0.0160365;0.023633;0.04428;0.188986;0.345849;0.150808;0.776519;0.986122;0.116052;0.024685;0.023879;0.092643;0.131905;0.091619
04.01.2016 09:30;0.0320729;0.047266;0.0885601;0.202996;0.360057;0.157615;0.773459;0.986122;0.118369;0.04937;0.047759;0.092623;0.126996;0.093114
04.01.2016 09:45;0.0481094;0.070899;0.13284;0.217006;0.374266;0.164422;0.770399;0.986122;0.120687;0.074056;0.071638;0.092602;0.122086;0.094608
04.01.2016 10:00;0.0641459;0.094532;0.17712;0.231017;0.388475;0.17123;0.767339;0.985371;0.123005;0.098741;0.095517;0.092581;0.117177;0.096102
04.01.2016 10:15;0.0699896;0.111783;0.186692;0.243217;0.401228;0.167898;0.765963;0.986122;0.112666;0.113382;0.107354;0.086312;0.107107;0.089484
04.01.2016 10:30;0.0758334;0.129034;0.196264;0.255417;0.413981;0.164567;0.764587;0.985371;0.102326;0.128023;0.11919;0.080042;0.097037;0.082866
04.01.2016 10:45;0.0816772;0.146285;0.205835;0.267618;0.426734;0.161235;0.763211;0.984996;0.091987;0.142665;0.131027;0.073772;0.086967;0.076248
04.01.2016 11:00;0.0875209;0.163536;0.215407;0.279818;0.439487;0.157904;0.761835;0.984996;0.081648;0.157306;0.142863;0.067503;0.076897;0.06963
04.01.2016 11:15;0.10873;0.171092;0.206;0.281114;0.43481;0.163137;0.764025;0.985371;0.077966;0.162225;0.150413;0.064472;0.075637;0.067409
04.01.2016 11:30;0.129939;0.178648;0.196594;0.28241;0.430133;0.16837;0.766215;0.985371;0.074283;0.167143;0.157963;0.061441;0.074378;0.065188
04.01.2016 11:45;0.151147;0.186204;0.187187;0.283707;0.425456;0.173604;0.768405;0.984996;0.070601;0.172062;0.165513;0.058411;0.073118;0.062967
04.01.2016 12:00;0.172356;0.19376;0.17778;0.285003;0.420778;0.178837;0.770595;0.984621;0.066919;0.176981;0.173063;0.05538;0.071858;0.060746
04.01.2016 12:15;0.16756;0.18992;0.162384;0.285795;0.417427;0.189813;0.775812;0.984996;0.055697;0.170741;0.166258;0.041535;0.059394;0.048191
04.01.2016 12:30;0.162764;0.18608;0.146989;0.286587;0.414076;0.20079;0.78103;0.985371;0.044476;0.164501;0.159453;0.02769;0.04693;0.035636
04.01.2016 12:45;0.157967;0.182239;0.131593;0.287379;0.410724;0.211766;0.786247;0.985371;0.033254;0.158261;0.152649;0.013845;0.034467;0.02308
04.01.2016 13:00;0.153171;0.178399;0.116198;0.288171;0.407373;0.222742;0.791464;0.985371;0.022032;0.152021;0.145844;0;0.022003;0.010525
04.01.2016 13:15;0.147183;0.194899;0.121499;0.283922;0.42499;0.226018;0.796165;0.985371;0.033604;0.165415;0.153677;0.013739;0.027299;0.023037
04.01.2016 13:30;0.141194;0.211399;0.1268;0.279673;0.442607;0.229293;0.800865;0.984621;0.045177;0.178809;0.16151;0.027479;0.032596;0.035549
04.01.2016 13:45;0.135205;0.2279;0.132101;0.275424;0.460224;0.232568;0.805566;0.984621;0.056749;0.192203;0.169344;0.041218;0.037892;0.048061
04.01.2016 14:00;0.129217;0.2444;0.137403;0.271175;0.477841;0.235843;0.810266;0.985371;0.068321;0.205597;0.177177;0.054958;0.043189;0.060573
04.01.2016 14:15;0.0969125;0.1833;0.103052;0.281134;0.481743;0.236331;0.815505;0.984996;0.051241;0.154198;0.132883;0.041218;0.032391;0.04543
04.01.2016 14:30;0.0646083;0.1222;0.0687014;0.291093;0.485646;0.236819;0.820743;0.984621;0.03416;0.102798;0.088588;0.027479;0.021594;0.030286
04.01.2016 14:45;0.0323042;0.0610999;0.0343507;0.301052;0.489548;0.237308;0.825982;0.984621;0.01708;0.051399;0.044294;0.013739;0.010797;0.015143
04.01.2016 15:00;0;0;0;0.311011;0.493451;0.237796;0.831221;0.984621;0;0;0;0;0;0
04.01.2016 15:15;0;0;0;0.323182;0.500893;0.246243;0.836337;0.984621;0;0;0;0;0;0
04.01.2016 15:30;0;0;0;0.335353;0.508336;0.254689;0.841453;0.984246;0;0;0;0;0;0
04.01.2016 15:45;0;0;0;0.347523;0.515778;0.263136;0.846569;0.984246;0;0;0;0;0;0
04.01.2016 16:00;0;0;0;0.359694;0.52322;0.271583;0.851686;0.984246;0;0;0;0;0;0
04.01.2016 16:15;0;0;0;0.385159;0.54677;0.286392;0.851614;0.984996;0;0;0;0;0;0
04.01.2016 16:30;0;0;0;0.410624;0.57032;0.301201;0.851542;0.984996;0;0;0;0;0;0
04.01.2016 16:45;0;0;0;0.436089;0.593869;0.31601;0.851471;0.984621;0;0;0;0;0;0
04.01.2016 17:00;0;0;0;0.461554;0.617419;0.330819;0.851399;0.984246;0;0;0;0;0;0
04.01.2016 17:15;0;0;0;0.493124;0.631231;0.356608;0.853017;0.984621;0;0;0;0;0;0
04.01.2016 17:30;0;0;0;0.524693;0.645043;0.382398;0.854635;0.984246;0;0;0;0;0;0
04.01.2016 17:45;0;0;0;0.556263;0.658855;0.408188;0.856252;0.984621;0;0;0;0;0;0
04.01.2016 18:00;0;0;0;0.587832;0.672668;0.433978;0.85787;0.984996;0;0;0;0;0;0
04.01.2016 18:15;0;0;0;0.616143;0.670525;0.449652;0.867238;0.984996;0;0;0;0;0;0
04.01.2016 18:30;0;0;0;0.644453;0.668382;0.465327;0.876606;0.984996;0;0;0;0;0;0
04.01.2016 18:45;0;0;0;0.672763;0.666239;0.481001;0.885975;0.984621;0;0;0;0;0;0
04.01.2016 19:00;0;0;0;0.701073;0.664096;0.496675;0.895343;0.984621;0;0;0;0;0;0
04.01.2016 19:15;0;0;0;0.699578;0.663841;0.501221;0.899115;0.984621;0;0;0;0;0;0
04.01.2016 19:30;0;0;0;0.698083;0.663585;0.505766;0.902888;0.984996;0;0;0;0;0;0
04.01.2016 19:45;0;0;0;0.696587;0.66333;0.510312;0.906661;0.984996;0;0;0;0;0;0
04.01.2016 20:00;0;0;0;0.695092;0.663075;0.514858;0.910434;0.985371;0;0;0;0;0;0
04.01.2016 20:15;0;0;0;0.670141;0.625562;0.500814;0.913597;0.984621;0;0;0;0;0;0
04.01.2016 20:30;0;0;0;0.645189;0.58805;0.486771;0.91676;0.984996;0;0;0;0;0;0
04.01.2016 20:45;0;0;0;0.620238;0.550538;0.472728;0.919923;0.984996;0;0;0;0;0;0
04.01.2016 21:00;0;0;0;0.595286;0.513026;0.458685;0.923086;0.984621;0;0;0;0;0;0
04.01.2016 21:15;0;0;0;0.590095;0.534168;0.471122;0.926168;0.984996;0;0;0;0;0;0
04.01.2016 21:30;0;0;0;0.584905;0.555309;0.483559;0.92925;0.985371;0;0;0;0;0;0
04.01.2016 21:45;0;0;0;0.579714;0.576451;0.495996;0.932331;0.985371;0;0;0;0;0;0
04.01.2016 22:00;0;0;0;0.574523;0.597593;0.508433;0.935413;0.985371;0;0;0;0;0;0
04.01.2016 22:15;0;0;0;0.56967;0.605905;0.496807;0.938151;0.984996;0;0;0;0;0;0
04.01.2016 22:30;0;0;0;0.564818;0.614218;0.485182;0.940889;0.985371;0;0;0;0;0;0
04.01.2016 22:45;0;0;0;0.559966;0.622531;0.473556;0.943627;0.984621;0;0;0;0;0;0
04.01.2016 23:00;0;0;0;0.555114;0.630843;0.461931;0.946365;0.984996;0;0;0;0;0;0
04.01.2016 23:15;0;0;0;0.564923;0.64327;0.441445;0.951409;0.984996;0;0;0;0;0;0
04.01.2016 23:30;0;0;0;0.574733;0.655696;0.42096;0.956453;0.985371;0;0;0;0;0;0
04.01.2016 23:45;0;0;0;0.584542;0.668122;0.400475;0.961497;0.984996;0;0;0;0;0;0
05.01.2016 00:00;0;0;0;0.594352;0.680548;0.37999;0.966541;0.985371;0;0;0;0;0;0
05.01.2016 00:15;0;0;0;0.612446;0.716025;0.383343;0.97026;0.985371;0;0;0;0;0;0
05.01.2016 00:30;0;0;0;0.63054;0.751502;0.386697;0.973978;0.985371;0;0;0;0;0;0
05.01.2016 00:45;0;0;0;0.648634;0.786979;0.390051;0.977697;0.985746;0;0;0;0;0;0
05.01.2016 01:00;0;0;0;0.666729;0.822456;0.393404;0.981416;0.985371;0;0;0;0;0;0
05.01.2016 01:15;0;0;0;0.649392;0.820951;0.379663;0.982345;0.984996;0;0;0;0;0;0
05.01.2016 01:30;0;0;0;0.632055;0.819445;0.365922;0.983274;0.984996;0;0;0;0;0;0
05.01.2016 01:45;0;0;0;0.614718;0.817939;0.352181;0.984203;0.984996;0;0;0;0;0;0
05.01.2016 02:00;0;0;0;0.597382;0.816433;0.33844;0.985132;0.985371;0;0;0;0;0;0
05.01.2016 02:15;0;0;0;0.57524;0.785383;0.326655;0.985862;0.985371;0;0;0;0;0;0
05.01.2016 02:30;0;0;0;0.553097;0.754334;0.31487;0.986592;0.985746;0;0;0;0;0;0
05.01.2016 02:45;0;0;0;0.530955;0.723284;0.303085;0.987323;0.985746;0;0;0;0;0;0
05.01.2016 03:00;0;0;0;0.508813;0.692235;0.2913;0.988053;0.985371;0;0;0;0;0;0
05.01.2016 03:15;0;0;0;0.531264;0.702937;0.300376;0.989031;0.985746;0;0;0;0;0;0
05.01.2016 03:30;0;0;0;0.553715;0.713638;0.309451;0.99001;0.985746;0;0;0;0;0;0
05.01.2016 03:45;0;0;0;0.576166;0.724339;0.318526;0.990988;0.985746;0;0;0;0;0;0
05.01.2016 04:00;0;0;0;0.598617;0.735041;0.327602;0.991967;0.986122;0;0;0;0;0;0
05.01.2016 04:15;0;0;0;0.589288;0.720247;0.324063;0.988151;0.986497;0;0;0;0;0;0
05.01.2016 04:30;0;0;0;0.579958;0.705453;0.320523;0.984336;0.985746;0;0;0;0;0;0
05.01.2016 04:45;0;0;0;0.570629;0.690659;0.316984;0.98052;0.985746;0;0;0;0;0;0
05.01.2016 05:00;0;0;0;0.5613;0.675865;0.313445;0.976705;0.985746;0;0;0;0;0;0
05.01.2016 05:15;0;0;0;0.535267;0.672816;0.30939;0.975974;0.986122;0;0;0;0;0;0
05.01.2016 05:30;0;0;0;0.509235;0.669766;0.305335;0.975243;0.986497;0;0;0;0;0;0
05.01.2016 05:45;0;0;0;0.483202;0.666717;0.301281;0.974512;0.986122;0;0;0;0;0;0
05.01.2016 06:00;0;0;0;0.45717;0.663667;0.297226;0.973781;0.986122;0;0;0;0;0;0
05.01.2016 06:15;0;0;0;0.479284;0.690221;0.316826;0.966828;0.986122;0;0;0;0;0;0
05.01.2016 06:30;0;0;0;0.501399;0.716775;0.336426;0.959874;0.985371;0;0;0;0;0;0
05.01.2016 06:45;0;0;0;0.523514;0.743329;0.356026;0.952921;0.986122;0;0;0;0;0;0
05.01.2016 07:00;0;0;0;0.545629;0.769883;0.375626;0.945967;0.986122;0;0;0;0;0;0
05.01.2016 07:15;0;0;0;0.577257;0.785678;0.395097;0.939677;0.986497;0;0;0;0;0.004183;0.000877
05.01.2016 07:30;0;0;0;0.608884;0.801473;0.414567;0.933387;0.986122;0;0;0;0;0.008366;0.001754
05.01.2016 07:45;0;0;0;0.640512;0.817268;0.434038;0.927097;0.986122;0;0;0;0;0.012549;0.002632
05.01.2016 08:00;0;0;0;0.672139;0.833063;0.453509;0.920807;0.986122;0;0;0;0;0.016732;0.003509
05.01.2016 08:15;0.0267421;0.0178754;0.0300093;0.653228;0.821243;0.44069;0.913463;0.986872;0.016802;0.016301;0.019249;0.022723;0.027768;0.018
05.01.2016 08:30;0.0534842;0.0357508;0.0600185;0.634316;0.809424;0.427871;0.906119;0.986872;0.033603;0.032603;0.038499;0.045447;0.038805;0.032491
05.01.2016 08:45;0.0802262;0.0536262;0.0900278;0.615404;0.797604;0.415053;0.898776;0.986122;0.050405;0.048904;0.057748;0.06817;0.049842;0.046983
05.01.2016 09:00;0.106968;0.0715016;0.120037;0.596493;0.785784;0.402234;0.891432;0.985746;0.067207;0.065206;0.076997;0.090893;0.060878;0.061474
05.01.2016 09:15;0.0970159;0.0536262;0.107063;0.58542;0.768234;0.403068;0.881574;0.986122;0.054845;0.052499;0.065811;0.06817;0.046456;0.047464
05.01.2016 09:30;0.0870635;0.0357508;0.0940896;0.574348;0.750685;0.403901;0.871716;0.986122;0.042484;0.039792;0.054625;0.045447;0.032033;0.033454
05.01.2016 09:45;0.0771111;0.0178754;0.0811159;0.563276;0.733135;0.404735;0.861858;0.986497;0.030122;0.027086;0.043439;0.022723;0.01761;0.019443
05.01.2016 10:00;0.0671587;0;0.0681421;0.552203;0.715585;0.405569;0.852;0.986497;0.01776;0.014379;0.032254;0;0.003188;0.005433
05.01.2016 10:15;0.073653;0.0234957;0.0698546;0.548889;0.675477;0.406325;0.847838;0.985746;0.01332;0.031405;0.04485;0;0.002391;0.004075
05.01.2016 10:30;0.0801474;0.0469915;0.0715671;0.545574;0.635369;0.407081;0.843676;0.986497;0.00888;0.048432;0.057446;0;0.001594;0.002717
05.01.2016 10:45;0.0866418;0.0704872;0.0732796;0.54226;0.595261;0.407837;0.839513;0.986122;0.00444;0.065459;0.070042;0;0.000797;0.001358
05.01.2016 11:00;0.0931361;0.093983;0.0749921;0.538946;0.555152;0.408593;0.835351;0.986497;0;0.082485;0.082637;0;0;0
05.01.2016 11:15;0.0698521;0.0849546;0.0562441;0.531072;0.550886;0.410182;0.835129;0.986872;0.008344;0.070031;0.066691;0.013187;0.008787;0.010686
05.01.2016 11:30;0.0465681;0.0759261;0.0374961;0.523198;0.546619;0.411771;0.834907;0.986872;0.016688;0.057576;0.050745;0.026373;0.017574;0.021372
05.01.2016 11:45;0.023284;0.0668977;0.018748;0.515324;0.542352;0.41336;0.834684;0.986497;0.025032;0.045121;0.034798;0.03956;0.026362;0.032058
05.01.2016 12:00;0;0.0578692;0;0.50745;0.538085;0.41495;0.834462;0.986122;0.033376;0.032667;0.018852;0.052747;0.035149;0.042743
05.01.2016 12:15;0;0.0561658;0;0.502147;0.531849;0.408459;0.841509;0.986497;0.025032;0.031705;0.018297;0.03956;0.026362;0.032058
05.01.2016 12:30;0;0.0544623;0;0.496844;0.525613;0.401969;0.848556;0.986872;0.016688;0.030744;0.017742;0.026373;0.017574;0.021372
05.01.2016 12:45;0;0.0527588;0;0.49154;0.519378;0.395478;0.855603;0.987247;0.008344;0.029782;0.017187;0.013187;0.008787;0.010686
05.01.2016 13:00;0;0.0510553;0;0.486237;0.513142;0.388988;0.86265;0.986497;0;0.02882;0.016632;0;0;0
05.01.2016 13:15;0;0.0382915;0;0.497264;0.513226;0.395892;0.875529;0.986497;0;0.021615;0.012474;0;0;0
05.01.2016 13:30;0;0.0255277;0;0.508292;0.513311;0.402796;0.888408;0.986872;0;0.01441;0.008316;0;0;0
05.01.2016 13:45;0;0.0127638;0;0.519319;0.513395;0.4097;0.901288;0.986872;0;0.007205;0.004158;0;0;0
05.01.2016 14:00;0;0;0;0.530346;0.513479;0.416604;0.914167;0.986872;0;0;0;0;0;0
05.01.2016 14:15;0;0;0;0.5335;0.52751;0.42604;0.921428;0.987247;0;0;0;0;0;0
05.01.2016 14:30;0;0;0;0.536653;0.54154;0.435477;0.928688;0.986497;0;0;0;0;0;0
05.01.2016 14:45;0;0;0;0.539807;0.55557;0.444914;0.935948;0.986122;0;0;0;0;0;0
05.01.2016 15:00;0;0;0;0.54296;0.5696;0.45435;0.943209;0.986872;0;0;0;0;0;0
05.01.2016 15:15;0;0;0;0.565743;0.601634;0.487839;0.94505;0.986872;0;0;0;0;0;0
05.01.2016 15:30;0;0;0;0.588526;0.633667;0.521327;0.946891;0.987247;0;0;0;0;0;0
05.01.2016 15:45;0;0;0;0.611309;0.665701;0.554816;0.948732;0.986497;0;0;0;0;0;0
05.01.2016 16:00;0;0;0;0.634092;0.697734;0.588304;0.950574;0.986872;0;0;0;0;0;0
05.01.2016 16:15;0;0;0;0.650098;0.722827;0.619224;0.950382;0.986872;0;0;0;0;0;0
05.01.2016 16:30;0;0;0;0.666104;0.74792;0.650144;0.95019;0.986122;0;0;0;0;0;0
05.01.2016 16:45;0;0;0;0.68211;0.773012;0.681064;0.949998;0.986872;0;0;0;0;0;0
05.01.2016 17:00;0;0;0;0.698116;0.798105;0.711984;0.949806;0.986872;0;0;0;0;0;0
05.01.2016 17:15;0;0;0;0.68941;0.812457;0.726268;0.952172;0.986872;0;0;0;0;0;0
05.01.2016 17:30;0;0;0;0.680703;0.826809;0.740552;0.954538;0.986872;0;0;0;0;0;0
05.01.2016 17:45;0;0;0;0.671997;0.841161;0.754836;0.956904;0.986497;0;0;0;0;0;0
05.01.2016 18:00;0;0;0;0.663291;0.855513;0.76912;0.95927;0.986497;0;0;0;0;0;0
05.01.2016 18:15;0;0;0;0.683742;0.867868;0.793681;0.963679;0.986497;0;0;0;0;0;0
05.01.2016 18:30;0;0;0;0.704193;0.880224;0.818241;0.968087;0.986497;0;0;0;0;0;0
05.01.2016 18:45;0;0;0;0.724644;0.892579;0.842801;0.972495;0.986872;0;0;0;0;0;0
05.01.2016 19:00;0;0;0;0.745096;0.904935;0.867361;0.976904;0.987247;0;0;0;0;0;0
05.01.2016 19:15;0;0;0;0.767044;0.913175;0.883723;0.975648;0.987247;0;0;0;0;0;0
05.01.2016 19:30;0;0;0;0.788993;0.921416;0.900085;0.974392;0.987247;0;0;0;0;0;0
05.01.2016 19:45;0;0;0;0.810941;0.929657;0.916447;0.973136;0.986872;0;0;0;0;0;0
05.01.2016 20:00;0;0;0;0.83289;0.937898;0.932809;0.97188;0.986497;0;0;0;0;0;0
05.01.2016 20:15;0;0;0;0.813413;0.935545;0.930949;0.968912;0.986497;0;0;0;0;0;0
05.01.2016 20:30;0;0;0;0.793936;0.933193;0.929089;0.965944;0.986497;0;0;0;0;0;0
05.01.2016 20:45;0;0;0;0.774459;0.930841;0.927229;0.962977;0.986872;0;0;0;0;0;0
05.01.2016 21:00;0;0;0;0.754982;0.928489;0.925369;0.960009;0.987247;0;0;0;0;0;0
05.01.2016 21:15;0;0;0;0.775559;0.942027;0.938004;0.958119;0.986497;0;0;0;0;0;0
